author|contents|date|tags|title|tweetid|url
||Mon Jan 06 21:14:19 +0000 2014||How Much Does A New Hip Cost? Even The Surgeon Doesnt Know, @JennyAGold reports: |4.2030233201935974e+17|http://khne.ws/1kmAGRo
||Mon Jan 06 19:37:30 +0000 2014||Thousands waiting for Medicaid coverage are stuck in limbo after website problems, @PhilGalewitz reports: |4.202779675716813e+17|http://khne.ws/KtrnyN
||Mon Jan 06 18:34:53 +0000 2014||364 Hospitals Have High Rates Of Overall Readmissions, New Medicare Data Show, @JordanRau reports: |4.202622098861261e+17|http://khne.ws/Kw2EdO
||Mon Jan 06 17:41:23 +0000 2014||"What's ""churning"" and how does it relate to the health law? "|4.202487447987364e+17|http://khne.ws/1dqmJc1
||Mon Jan 06 16:07:43 +0000 2014||Medicaid Expansion Efforts Still Facing Challenges From  DETAILS: http://khne.ws/1aaf9VV|4.202251722733855e+17|http://Healthcare.gov.
||Mon Jan 06 14:19:48 +0000 2014||RT @jordanrau: Chicago, Brooklyn, Philly, Baltimore, Manhattan &amp; Boston Have 5+ Hospitals With High Readmission Rates |4.2019801359292826e+17|http://khne.ws/Kw2EdO
||Fri Jan 03 21:31:46 +0000 2014||A Cautionary Tail? |4.192195602027725e+17|http://khne.ws/1i2WE7s
||Fri Jan 03 21:28:30 +0000 2014||New Year Brings In Many Key Provisions Of Health Law, @Julie_Appleby was on @NewsHour to discuss: |4.19218739503317e+17|http://khne.ws/1crknfi
||Fri Jan 03 18:26:43 +0000 2014||For The Health Law, Are The First Days The Hardest Ones? |4.1917299072804454e+17|http://khne.ws/1i2qid1
||Fri Jan 03 18:06:32 +0000 2014||RT @heidi_demarco: 5 Things That Could Alter The Perception Of Obamacare |4.191679133804339e+17|http://n.pr/1dgHyqk
||Fri Jan 03 18:05:34 +0000 2014||If I Dont Use All My Subsidy Credit, Will I Get It When I Do My Taxes? |4.191676681730212e+17|http://khne.ws/Knq6tI
||Fri Jan 03 17:24:52 +0000 2014||Many Spanish Speakers Left Behind In First Wave Of #Obamacare, @danielaphd reports (Welcome to the team!) |4.191574276665508e+17|http://khne.ws/1dgWQLF
||Thu Jan 02 21:39:10 +0000 2014||Baby Steps? |4.188590336309002e+17|http://khne.ws/1etlr2b
||Thu Jan 02 21:11:21 +0000 2014||Six Things That May Move Public Perception Of Obamacare, by @PhilGalewitz |4.188520331655496e+17|http://khne.ws/19DxdJY
||Thu Jan 02 21:05:39 +0000 2014||Our @Julie_Appleby answered your health law questions on The Diane Rehm Show (@drshow) today. Listen here: |4.1885059774887936e+17|http://khne.ws/1g3TWxd
||Thu Jan 02 21:03:27 +0000 2014||Finding Health Insurance For 71 Cents Per Month |4.1885004409235456e+17|http://khne.ws/1hYyR8F
||Thu Jan 02 17:29:08 +0000 2014||Despite Law's Protections, Many May Be 'Underinsured' |4.18796112766849e+17|http://khne.ws/1ddtUEk
||Thu Jan 02 16:06:24 +0000 2014||It's 2014, what does the health law mean for you? |4.187752914784297e+17|http://khne.ws/KWvkXC
||Thu Jan 02 15:34:22 +0000 2014||After Bumpy Launch, Consumers Start Using 2014 Health Law Coverage: |4.18767228247765e+17|http://khne.ws/1l4axVr
||Thu Jan 02 15:33:17 +0000 2014||Our Daily Health Policy Report is back: |4.18766955928363e+17|http://khne.ws/HKMauB
||Thu Jan 02 13:34:10 +0000 2014||RT @danielaphd: RT @NBCNews: Many Spanish speakers left behind in first wave of Obamacare |4.18736979342549e+17|http://nbcnews.to/1acYIUT
||Wed Jan 01 22:04:14 +0000 2014||An updated Consumer's Guide to the Health Law for the new year: |4.185029540865966e+17|http://khne.ws/KWvkXC
||Mon Dec 30 16:51:42 +0000 2013||@dylanlscott We'll be back Thursday for you with lots of new stuff!|4.176995275049656e+17|
||Fri Dec 27 17:59:59 +0000 2013||Weighing Obamacare Options: High Deductible Vs. 'Huge Fear' |4.166295484875735e+17|http://khne.ws/1cuicsr
||Fri Dec 27 17:58:45 +0000 2013||RT @anrao: Need a sec to escape shopping &amp; cookies? Check out these holiday health reads: |4.166292375386235e+17|http://khne.ws/1ade4sD
||Tue Dec 24 16:54:08 +0000 2013||Watch out, some #Obamacare plans make you pay thousands out of pocket before full coverage kicks in: |4.1552581187864576e+17|http://khne.ws/19IYRTD
||Mon Dec 23 23:35:34 +0000 2013||Consumers Beware: Not All Health Plans Cover A Doctor's Visit Before The Deductible Is Met: |4.152644504854241e+17|http://khne.ws/19IYRTD
||Mon Dec 23 21:36:31 +0000 2013||A young person's decision -- with far-reaching consequences: To Get Coverage Or Not -- |4.152344904167711e+17|http://khne.ws/1dyQatO
||Mon Dec 23 21:35:36 +0000 2013||Some Buying Less Expensive Plans May Spend Thousands Before Coverage Kicks In |4.152342590086349e+17|http://khne.ws/19IYRTD
||Mon Dec 23 19:53:21 +0000 2013||White House: Consumers Have Extra Day To Sign Up For Plans. DETAILS: |4.152085242189128e+17|http://khne.ws/Jld0vs
||Mon Dec 23 18:41:54 +0000 2013||.@MaryAgnesCarey explains Obamas Move To Allow More To Choose Catastrophic Plans: |4.1519054645889434e+17|http://khne.ws/1c1DOv3
||Mon Dec 23 17:55:45 +0000 2013||RT @marissaaevans: Looking for folks who enrolled in dental plan through state exchange or @HealthCareGov for story. Email: marissae@kff.org|4.151789311225037e+17|
||Mon Dec 23 17:20:14 +0000 2013||RT @JennyAGold: CMS just announced 123 new #ACOs in #Medicare. Here's the list: |4.151699935681577e+17|http://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/sharedsavingsprogram/Downloads/2014-ACO-Contacts-Directory.pdf
||Mon Dec 23 16:15:16 +0000 2013||Monday's Deadline To Buy Coverage Leaves Many Scrambling |4.151536453833441e+17|http://khne.ws/1eA7OTf
||Mon Dec 23 16:14:41 +0000 2013||Even In Well-Funded Colorado, Tough To Help People Enroll In Obamacare, from @EricReporter: |4.15153496561025e+17|http://khne.ws/197UjlV
||Mon Dec 23 15:36:59 +0000 2013||RT @Eisey: How exchange plans might affect your employer-sponsored coverage: |4.151440076402852e+17|http://khne.ws/JPmnVr
||Sat Dec 21 02:05:00 +0000 2013||Catastrophic Obamacare Policies Prove Hard Sell So Far |4.1421488972578e+17|http://khne.ws/1dsrPG5
||Fri Dec 20 18:12:02 +0000 2013||North Carolina Navigator: We Didnt Break The Rules |4.1409586365781606e+17|http://khne.ws/19hABdb
||Fri Dec 20 16:28:12 +0000 2013||Will My Son Overseas Have To Buy A U.S. Plan? |4.1406973396179354e+17|http://khne.ws/1jpKJoj
||Fri Dec 20 16:27:02 +0000 2013||RT @JennyAGold: CMS considering another round of Pioneer #ACOs|4.1406943919027405e+17|
||Fri Dec 20 15:43:14 +0000 2013||RT @anrao: We're playing non-traditional #holiday songs at @KHNews this morning. My favorite so far:|4.14058417767338e+17|
||Fri Dec 20 15:36:39 +0000 2013||People With Canceled Plans Exempted From Insurance Mandate. DETAILS: |4.140567625607496e+17|http://khne.ws/1i7y4Vv
||Fri Dec 20 15:23:35 +0000 2013||You might pay more for health coverage next year, and it might not be only the health law's fault: |4.1405347190696346e+17|http://khne.ws/JPmnVr
||Fri Dec 20 15:21:58 +0000 2013||Expect To Pay More For Employer-Sponsored Health Care Next Year, @Julie_Appleby looks at why: |4.1405306768091955e+17|http://khne.ws/JPmnVr
|A security flaw has been fixed on . , Minnesota’s health insurance marketplace — one that had left users vulnerable to data interception by hackers.. The fix follows an .  and a .  between forensic analyst Mark Lanterman and the state’s chief information security officer, Chris Buse. At the meeting, Lanterman explained how he discovered the flaw and how the state could resolve the problem.. Lanterman tested for the flaw again Tuesday.  “I’m happy to report that MNsure is no longer vulnerable to this attack,” he said.. The problem was complex, but it came down to this:  MNsure’s flaw allowed private data to be transmitted unencrypted, leaving consumers’ personal information unprotected.. As people access a website, there’s a lot of communication between their computers or smartphones and the site’s servers. When sensitive information, such as a credit card number, is involved, websites typically offer a secure, encrypted connection so no one can eavesdrop and steal the information. Many websites protect users by severing connections to other computers if encryption is not working correctly.. But that was not true in this case.. Here’s one way this flaw could be exploited: A hacking device can offer up what appears to be a standard Wi-Fi connection to the Internet. But when a user connects to a website through that device’s Internet connection, it attempts to strip away security measures. In the case of the MNsure site, that would allow a hacker to see the  users’ log-ins.. Since that tool works like a standard Wi-Fi router, it can capture information coming from computers or smartphones within a range of as much as 150 yards, according to Lanterman. This would allow a hacker to set up near libraries, coffee shops or other locations where computer users expect to find safe Wi-Fi connections.. But in those instances, MNsure’s website continued to permit users to send sensitive data.. The flaw in the site is now fixed.. Forensic professionals legally use devices like these to detect security weaknesses in wireless networks.  But in the wrong hands, they are a hacker’s best friend.. Buse said the MNsure site is safe and always has been. Still, he called website security an ongoing journey. He said that although new threats appear daily, chances are slim that a hacker could use a device to convince a computer that it is connected to MNsure. He said a successful attack requires several elements, among them a high level of sophistication, the right tools and close proximity to the user.. “So when you think of all these things happening in the real world, this type of attack has a pretty low probability of actually occurring to anybody that’s planning to go to the MNsure site,” Buse said.. But Lanterman disagreed.  He said there’s no way to know how widespread an attack could be, because using it leaves no trace.. The security problems at MNsure are just one aspect of a rocky rollout of the Affordable Care Act in Minnesota. On Tuesday the executive director of the exchange April Todd-Malmlov resigned .  about an ill-timed tropical vacation and various problems with the site.|Thu Dec 19 22:52:20 +0000 2013||RT @AEIHealth: From @KHNews , after exposure, security holes sealed in Minnesota's exchange |4.1380401935499264e+17|http://ow.ly/rW4hf
||Thu Dec 19 17:31:53 +0000 2013||Insurers Extend Payment Deadline For Jan. 1 Coverage To Jan. 10. DETAILS: |4.1372337305604915e+17|http://khne.ws/1bSPU9J
||Thu Dec 19 17:31:03 +0000 2013||Rumpelstilt-Scare? |4.137231624600412e+17|http://khne.ws/JLRp0m
||Thu Dec 19 16:41:11 +0000 2013||What If I Don't Like The Coverage Offered By My Employer? @mandrews110 has options: |4.13710612875989e+17|http://khne.ws/1hogklN
||Wed Dec 18 17:25:44 +0000 2013||Wash. Hospital CEO Gets Pay Cut  To Just Over $1M A Year |4.133594391028982e+17|http://khne.ws/1i1Ktu9
||Wed Dec 18 16:12:57 +0000 2013||Ex-Microsoft Exec Takes Over  Fixes http://khne.ws/1eotRfu|4.1334111948190925e+17|http://Healthcare.gov
||Wed Dec 18 14:59:55 +0000 2013||Minnesota Exchange chief resigns amid criticism for timing of vacation -- with MN's Medicaid director:  |4.1332274289811046e+17|http://khne.ws/18WuQz5
||Tue Dec 17 21:47:36 +0000 2013||'You Sleigh Me?' See what we did there? |4.1306295274152346e+17|http://khne.ws/1dL5wf3
||Tue Dec 17 21:36:20 +0000 2013||Study: All Healthy People Are Critical To ACA Success |4.130601175388119e+17|http://khne.ws/1kewDUJ
||Tue Dec 17 19:38:38 +0000 2013||In California, Its Not A Done Deal Until You Get The Insurance Card, @annagorman reports: |4.130304971584512e+17|http://khne.ws/IT2GeK
||Tue Dec 17 17:00:33 +0000 2013||.@mandrews110 answers your Qs: Will #Obamacare Help Cover Braces? Should Couple File Separate Tax Returns? |4.129907107121357e+17|http://khne.ws/1bMXFdX
||Tue Dec 17 15:40:30 +0000 2013||Table: Hospitals Judged Best And Worst For Hip And Knee Readmissions And Complications |4.129705663969444e+17|http://khne.ws/1fjQC0B
||Tue Dec 17 15:37:08 +0000 2013||RT @JennyAGold: This is the story of what I wish had happened when my mom got sick. |4.129697213285663e+17|http://khne.ws/J2uXPc
||Tue Dec 17 15:35:42 +0000 2013||Medicare IDs 97 best and 95 worst hospitals for hip and knee replacements, @JordanRau reports: |4.1296935923851264e+17|http://khne.ws/1fjy14G
||Tue Dec 17 15:22:21 +0000 2013||Get the latest health policy headlines delivered to your inbox each morning: |4.1296600015467315e+17|http://khne.ws/1cOCWee
||Tue Dec 17 15:21:23 +0000 2013||Fix In Health Website Helps Stop Freefall In Obama's Popularity |4.129657566962729e+17|http://khne.ws/18Oupn8
||Tue Dec 17 13:39:34 +0000 2013||RT @charlesornstein: Medicare Identifies 97 Best And 95 Worst Hospitals For Hip And Knee Replacements, by @jordanrau |4.12940134557184e+17|http://khne.ws/1fjy14G
||Tue Dec 17 00:59:01 +0000 2013||RT @pgirshman: Jenny Gold's moving story on palliative care - the way we all want to live towards the end of our lives, @KHNews: |4.127487349222318e+17|http://t.c
||Mon Dec 16 20:48:55 +0000 2013||All Ears? |4.126857951167365e+17|http://khne.ws/1ejfFo6
||Mon Dec 16 20:03:59 +0000 2013||RT @annagorman: My latest in USA Today: Obamacare comes up short for Hollywood crews  via @USATODAY @KHNews|4.126744874744668e+17|http://www.usatoday.com/story/news/nation/2013/12/14/obamacare-hollywood-film-contractors-freelancers-healthcare/3883689/
||Mon Dec 16 19:54:58 +0000 2013||Latest Federal Rules, Requests Put New Pressure On Insurers, Says Moodys, by @JayHancock1: |4.126722187502592e+17|http://khne.ws/1bbgrLW
||Mon Dec 16 19:05:45 +0000 2013||In Hollywood, Health Coverage Presents Unique Challenges, @annagorman reports: |4.126598324756398e+17|http://khne.ws/IQ9cTo
||Fri Dec 13 20:32:12 +0000 2013||Californians Continuing To Flock To Insurance Exchange @annagorman reports: |4.115944236935045e+17|http://khne.ws/1cshGr8
||Fri Dec 13 20:20:03 +0000 2013||Can I Opt Out Of My Retiree Plan To Get Subsidized Insurance? |4.115913688560763e+17|http://khne.ws/IKezU8
||Fri Dec 13 16:53:57 +0000 2013||RT @JennyAGold: Mental health got a lot of attention following the Newtown shooting. But not much has changed |4.115395017362678e+17|http://www.npr.org/blogs/health/2013/12/13/250538554/promises-to-fix-mental-health-system-still-unfulfilled
||Fri Dec 13 16:48:15 +0000 2013||Promises To Fix Mental Health System Still Unfulfilled, @JennyAGold looks at what has and hasn't changed: |4.1153806734721434e+17|http://khne.ws/18q7PWU
||Thu Dec 12 22:23:19 +0000 2013||Medicaid: Rolling The Dice On Managed Care, a series: |4.1125999940786176e+17|http://khne.ws/1hPFoFa
||Thu Dec 12 22:19:42 +0000 2013||Congress Moves Closer To Changing How Medicare Pays Docs, @MaryAgnesCarey and @Politico's @JenHab discuss: |4.112590902882591e+17|http://khne.ws/1bzcEbf
||Thu Dec 12 21:15:10 +0000 2013||Have a marketplace plan? Your choice of hospital could be pretty narrow: |4.112428514657239e+17|http://khne.ws/19FcxLy
||Thu Dec 12 21:13:03 +0000 2013||Thousands In Obamacare's High-Risk Pools Get Month's Reprieve, @PhilGalewitz reports: |4.112423186800517e+17|http://khne.ws/19kG6po
||Thu Dec 12 18:57:04 +0000 2013||Some Ski Country Coloradans Angry About Higher Insurance Rates (even more great work from @EricReporter) |4.112080937340191e+17|http://khne.ws/1cE0KkT
||Thu Dec 12 17:12:39 +0000 2013||$6K for a birth or $12K next door? N.Y. Data Show Hospital Charges All Over The Map, @fredmogul reports: |4.111818166711173e+17|http://khne.ws/1f9SYit
||Thu Dec 12 16:34:56 +0000 2013||Can 7 Million People Enroll In Obamacare By March 31? |4.1117232481857536e+17|http://khne.ws/JaP0LP
||Wed Dec 11 20:12:51 +0000 2013||Sebelius:  Should Have Rolled Out Differently, @MaryAgnesCarey, @CQRCEmily discuss: http://khne.ws/1cBB48t|4.108647804473303e+17|http://Healthcare.gov
||Wed Dec 11 19:21:35 +0000 2013||RT @philgalewitz: Cosmo looks at What the Affordable Care Act Means for Women With Pre-Existing Conditions =soc_twtr|4.108518777112617e+17|http://www.cosmopolitan.com/advice/health/pre-existing-health-condition?src
||Wed Dec 11 18:11:55 +0000 2013||Health Law Continues To Take A Toll On Obama's Approval Ratings |4.108343469675848e+17|http://khne.ws/1iXcgNR
||Wed Dec 11 17:35:34 +0000 2013||Obamacare Benefits Elusive For Many Working Poor In Northern Florida, @EricReporter has story: |4.1082519684174234e+17|http://khne.ws/1d8dCht
||Wed Dec 11 15:33:38 +0000 2013||RT @philgalewitz: West Virginia, Virgin Islands, Work Together On Medicaid: |4.107945129578496e+17|http://khne.ws/18CPdB4
||Wed Dec 11 14:11:48 +0000 2013||More Than 110,000 Sign Up For Coverage Through  In November, @philgalewitz reports: http://khne.ws/1e5h4yh|4.107739198605476e+17|http://Healthcare.gov
||Tue Dec 10 18:24:31 +0000 2013||Some CA Insurance Plans Narrow Doctor, Hospital Choices, Pauline Bartolone (@CapRadioHealth) reports: |4.104751286955745e+17|http://khne.ws/IDiNg5
||Tue Dec 10 15:57:23 +0000 2013||A Test For The Health Law In Scandal-Plagued Cities Of Calif. |4.104381010149376e+17|http://khne.ws/1hKyMI8
||Mon Dec 09 19:55:00 +0000 2013||.@mandrews110 answers an important question: Coverage Options For Young Adults Who Have A Mental Illness: |4.10135510498431e+17|http://khne.ws/1bsFNZ9
||Mon Dec 09 19:18:16 +0000 2013||New Yorks Insurance Exchange Readies For Holiday Rush, @fredmogul reports: |4.101262657239245e+17|http://khne.ws/1clcEg7
||Mon Dec 09 18:47:54 +0000 2013||New Federal Exchange Hiccup: Sending Unqualified People To Medicaid |4.1011862327003136e+17|http://khne.ws/IY5pmF
||Mon Dec 09 14:13:22 +0000 2013||RT @jordanrau: Rehospitalization Rates Fell In First Year Of Medicare Penalties, @CMSGov says: |4.1004953647292826e+17|http://khne.ws/1dh7yUe
||Sat Dec 07 19:46:32 +0000 2013||Does Knowing Medical Prices Save Money? @anrao looks at one experiment: |4.094086035239158e+17|http://khne.ws/1dXigDW
||Fri Dec 06 21:34:04 +0000 2013||RT @susanjaffe: Court blocks UnitedHealthcare from dropping CT doctors from Medicare Advantage plans |4.090732805121761e+17|http://khne.ws/1iHNTTY
||Fri Dec 06 19:54:34 +0000 2013||Today's cartoon: Hacked off? |4.090482393471017e+17|http://khne.ws/18oV2C5
||Fri Dec 06 17:36:23 +0000 2013||Snags Emerge Even In States Where #Obamacare #Exchanges Are Working: |4.090134636344361e+17|http://khne.ws/1aGgtLx
||Fri Dec 06 17:35:14 +0000 2013||What Happens If My Income Changes After I Receive An Insurance Subsidy? @mandrews110 answers: |4.09013175020159e+17|http://khne.ws/IHPZCw
||Thu Dec 05 20:05:45 +0000 2013||Today's cartoon: Seen But Not Herd? |4.08688665003819e+17|http://khne.ws/193PihI
||Thu Dec 05 19:48:07 +0000 2013||Canceled California Customers Coveting New Insurance Plans, from @KQED's @laliferis: |4.0868422761476096e+17|http://khne.ws/1f08Gxk
||Thu Dec 05 18:00:12 +0000 2013||Obama Encourages Young Adults To Sign Up For Coverage: |4.086570687246049e+17|http://khne.ws/IumOnh
||Thu Dec 05 17:58:37 +0000 2013||Should Developmentally Disabled Be In Medicaid Managed Care? |4.086566717211607e+17|http://khne.ws/18FD9Sa
||Thu Dec 05 03:14:50 +0000 2013||Obamacare Outreach Is On Wheels In Mississippi |4.084342602412851e+17|http://khne.ws/1hyOjKZ
||Wed Dec 04 18:35:16 +0000 2013||RT @marissaaevans: Need minority NHSC member who served ID, ME, MT, ND, SD, WY for story. Cookies for best leads marissae@kff.org|4.083035075536568e+17|
||Wed Dec 04 18:06:32 +0000 2013||RT @marissaaevans: Silver linings to #ACA roll out: 1.46 million people were determined eligible for Medicaid/CHIP. |4.082962772698153e+17|http://khne.ws/1clZMtr
||Wed Dec 04 16:53:52 +0000 2013||Medicaid Expansion To Cover Many Former Prisoners |4.082779887496069e+17|http://khne.ws/1bgG5D6
||Wed Dec 04 16:30:56 +0000 2013||White House Advances Health Law Defense, Urges People To Sign Up |4.0827221496721e+17|http://khne.ws/1bgCqoO
||Tue Dec 03 18:35:56 +0000 2013||Video: Problems Remain With  Website http://khne.ws/1c9u0MM|4.079412872714936e+17|http://Healthcare.gov
||Tue Dec 03 17:31:19 +0000 2013||Mental Health Parity Rule Clarifies Standards For Treatment Limits |4.079250247510958e+17|http://khne.ws/1hvZqV4
||Tue Dec 03 16:30:04 +0000 2013||Hospitals around the country are increasingly starting palliative care programs -- |4.0790961021833626e+17|http://khne.ws/ICpq1E
||Tue Dec 03 15:32:44 +0000 2013||Reviews Mixed For 'Fixed' Health Care Website -- a rundown: |4.078951817538765e+17|http://khne.ws/1jgTwGG
||Mon Dec 02 21:24:47 +0000 2013||Covered California Faulted For Failing To Reach More Spanish Speakers, @annagorman reports: |4.076213914551255e+17|http://khne.ws/18i20Wb
||Mon Dec 02 19:37:40 +0000 2013||Our @JordanRau runs down the latest -- Medicare Seeks To Curb Spending On Post-Hospital Care: |4.075944346381189e+17|http://khne.ws/1bdCam5
||Mon Dec 02 18:47:05 +0000 2013||UnitedHealthcare Dropping Hundreds Of Doctors From Medicare Advantage Plans, @SusanJaffe reports: |4.075817031848673e+17|http://khne.ws/1eIeNoZ
||Mon Dec 02 18:27:49 +0000 2013||RT @anrao: Just got called 'ma'am' on the phone five times in a row. Yup, I'm reporting in West Virginia next week.|4.075768569727672e+17|
||Mon Dec 02 17:25:04 +0000 2013||Many Consumers Report Improvements With , @PhilGalewitz reports: http://khne.ws/1dLzggn|4.0756106302326784e+17|http://Healthcare.gov
||Mon Dec 02 16:34:44 +0000 2013||Consumers Fear They May End Up Without Health Coverage On New Years Day |4.075483995051295e+17|http://khne.ws/1k245Lh
||Mon Dec 02 15:29:48 +0000 2013||Obama administration gives thumbs up to  fixes, but insurers worry. More headlines: http://khne.ws/HKMauB|4.075320580018217e+17|http://healthcare.gov
||Wed Nov 27 16:06:29 +0000 2013||Cold Turkey? |4.057293486298317e+17|http://khne.ws/Ip5e4f
||Tue Nov 26 21:41:25 +0000 2013||Today's cartoon is called 'Scornucopia' |4.0545125000454554e+17|http://khne.ws/1iQgxQC
||Tue Nov 26 21:40:38 +0000 2013||Even Without Expansion, S.C. Will See 16% Jump In Medicaid Enrollment |4.054510516852736e+17|http://khne.ws/1fGXRTy
||Tue Nov 26 20:36:26 +0000 2013||8 Senate Dems Seek Obamacare Enrollment 'Alternative' |4.054348942867333e+17|http://khne.ws/1cMVQ2S
||Tue Nov 26 20:12:23 +0000 2013||Health Law May Offer Part-Time Workers Better Options, Details: |4.054288429756088e+17|http://khne.ws/1gfHQBs
||Tue Nov 26 17:24:23 +0000 2013||Supreme Court Will Decide Health Law Contraception Challenge |4.053865664552673e+17|http://khne.ws/1cMJqrN
||Tue Nov 26 16:05:38 +0000 2013||Administration:  On Target To Work For Most By Nov. 30 http://khne.ws/1exdGZP|4.0536674831017165e+17|http://Healthcare.gov
||Tue Nov 26 16:03:35 +0000 2013||Some are happy their insurance policies were canceled, @reportersteph of @KPCC talks to one of them: |4.0536623229752934e+17|http://khne.ws/Ig0DR2
||Mon Nov 25 21:25:53 +0000 2013||Narrow Networks Trigger Push-Back From State Officials, @JayHancock1 reports: |4.0508495106411315e+17|http://khne.ws/183ed11
||Mon Nov 25 20:50:12 +0000 2013||Today's cartoon, from @JenSorensen: Acts of Gods? |4.050759734961398e+17|http://khne.ws/17UvWwI
||Mon Nov 25 19:49:32 +0000 2013||Sex Sells  Health Insurance? @EricReporter looks at a CO ad campaign: |4.050607033522872e+17|http://khne.ws/1c5fs48
||Mon Nov 25 19:46:12 +0000 2013||Enrollment Efforts For Asian Americans Face Challenges Of Language, Culture, @anrao reports: |4.050598658881618e+17|http://khne.ws/1hdZ5WR
||Mon Nov 25 17:33:48 +0000 2013||Administration Tests Fixes That Would Allow Insurers, Brokers To Enroll More Consumers |4.0502654703344845e+17|http://khne.ws/17Ue05r
|Consumers will have an extra week — until Dec. 23 — to enroll in health insurance coverage that begins Jan. 1, Obama administration officials said Friday.. Millions of consumers have been frustrated by their inability to sign up for coverage through healthcare.gov, the federal website for residents of 36 states, which went public Oct. 1.  While the administration has said the site will work smoothly for most customers by Nov. 30, some advocates had been concerned that consumers still might not have enough time to sign up for coverage that would take effect Jan. 1. The previous deadline was Dec. 15.. In a call with reporters, Centers for Medicare and Medicaid Services Communications Director Julie Bataille said the extension would apply only for consumers seeking coverage effective Jan. 1. In future months, consumers would have to enroll by the 15.  of the month for coverage to begin on the 1.  of the following month. Open enrollment continues until March 31.. Bataille said the date change was done “in consultation with” insurers.. Robert Zirkelbach, a spokesman for . , a trade group, said the deadline extension “makes it more challenging to process enrollments in time for coverage to begin on Jan. 1. Ultimately, it will depend on how many people enroll in those last few days.  It is also important to keep in mind that consumers need to pay their first month’s premium before their coverage can begin.”. Consumers have until Dec. 31 to pay for health insurance that begins Jan. 1, Bataille said.. Jeffrey Zients, the former Obama budget official who is overseeing repairs to healthcare.gov, stood by the pledge he made late last month that for most visitors, the website would work smoothly by Nov. 30, which is just one week away.. “The system will not work perfectly but it will operate smoothly for the vast majority of users,” he said.. Fixes include a new feature that sends consumers an email notification when spikes in website demand create access issues. Te emails indicate “a better time to come back to the site,” Zients said. By month’s end, he said the site should be able to accommodate up to 50,000 users at any one time — as originally envisioned — and 800,000 each day, he said.. “I think it’s important to keep in mind here that this is not a simple website,” he said. “The system needs to process the millions upon millions of unique circumstances that consumers present. It needs to determine eligibility for hundreds of state and county programs and all their permutations. And it needs to factor in subsidy levels based on family size, income and plan selection.”. To accommodate repair work, healthcare.gov will down for maintenance from 9 p.m. EST on Saturday, Nov. 23 through 9 a.m. EST Sunday, Nov. 24, Bataille said.. Friday’s announcement giving more time for consumers to enroll in health plans follows the administration .  late Thursday that it is pushing back the start of health law’s 2014 enrollment period next year to Nov. 15 from Oct. 15.. “The reason for doing that is to make sure the [insurers] have the benefit of more time to evaluate their experience from this year and take that into account as they determine what would be necessary for their 2015 rates,” Bataille said. The delay also places the enrollment period beyond the 2014 congressional elections.|Sat Nov 23 00:51:39 +0000 2013||RT @Elana_Gordon: feds have extended the health insurance sign-up deadline for coverage starting Jan. 1 by one week: |4.040495727058821e+17|http://capsules.kaiserhealthnews.org/index.php/2013/11/obamacare-deadline-for-jan-1-coverage-extended-one-week/
||Fri Nov 22 21:13:30 +0000 2013||Obamacare Deadline For Jan. 1 Coverage Extended One Week |4.039946740564173e+17|http://khne.ws/17Vjvvs
||Fri Nov 22 20:34:09 +0000 2013||Waxing Catastrophic? |4.039847715898655e+17|http://khne.ws/1bYyd9u
||Fri Nov 22 19:51:34 +0000 2013||Our @SarahVarney reports on California's decision to not allow canceled insurance policies to be renewed: |4.039740540442583e+17|http://khne.ws/17Pp2J8
||Fri Nov 22 19:48:50 +0000 2013||Will International Students Be Eligible For Health Laws Subsidized Coverage? |4.039733650249728e+17|http://khne.ws/1fsnqaX
||Fri Nov 22 19:47:28 +0000 2013||Troubled Health Law Rollout Damages Public Support, @KaiserFamFound poll finds: |4.039730202783416e+17|http://khne.ws/1aMO61q
||Fri Nov 22 17:38:50 +0000 2013||Will your state allow canceled health insurance policies to be renewed? This #stateline chart tells you: |4.0394065053589914e+17|http://khne.ws/1e8KAz8
||Fri Nov 22 16:57:57 +0000 2013||Covered California: Older Jump In First, But Officials Buoyed By Number Of Young Enrollees |4.039303615390843e+17|http://khne.ws/1g2rMTv
||Fri Nov 22 16:37:51 +0000 2013||Administration Delays 2015 Individual Plan Rate Requirements |4.039253027722568e+17|http://khne.ws/I8XyD1
||Fri Nov 22 16:33:12 +0000 2013||"Does Obama's ""cancellations fix"" pose a new threat to the long-term success of the health overhaul? "|4.0392413431885824e+17|http://khne.ws/18tQZVg
||Fri Nov 22 16:32:00 +0000 2013||Proposed Cancellation 'Fix' Changes Insurers' Health Law Calculations, @JayHancock1 reports: |4.039238318717665e+17|http://khne.ws/18tQZVg
||Thu Nov 21 21:17:04 +0000 2013||In Iowa, Accountable Care Begins To Make A Difference, @JennyAGold reports: |4.0363318255969894e+17|http://khne.ws/I7v5O4
||Thu Nov 21 19:51:00 +0000 2013||Mind the gap? |4.036115237023457e+17|http://khne.ws/1iyAyen
||Thu Nov 21 18:02:40 +0000 2013||Hispanics Interested In Having Providers Who Can Appreciate Their Culture, @nhmamd prez @ElenaRiosMD: |4.03584261506474e+17|http://khne.ws/1dlcCLI
||Thu Nov 21 16:18:47 +0000 2013||Many state regulators, insurers have yet to decide on whether to OK renewals of canceled policies: |4.035581185187021e+17|http://khne.ws/18b4DyS
