author|contents|date|tags|title|tweetid|url
||Fri Feb 06 18:21:21 +0000 2015||Canes, walkers linked to higher risk of falls |5.6376439863301734e+17|http://reut.rs/1ABiATx
||Fri Feb 06 17:59:31 +0000 2015||RT @ReutersLive: LIVE Harvard forum discussing race, health and criminal justice. Watch here: |5.637589059570483e+17|http://reut.rs/1LVcnVY
||Fri Feb 06 17:40:34 +0000 2015||RT @ReutersLive: LIVE discussion on criminal justice, health and race with Harvard T.H. Chan School of Public Health. WATCH: …|5.637541349026734e+17|http://t.co/gq
||Fri Feb 06 17:21:33 +0000 2015||RT @ReutersLive: LIVE at 12:30 pm ET: Harvard public health forum on criminal justice, race and health. WATCH: |5.637493508208394e+17|http://reut.rs/1LV2Zll
||Fri Feb 06 17:01:21 +0000 2015||RT @ReutersLive: Join us for a LIVE forum with Harvard on race, criminal justice, and health at 12:30 pm ET: |5.637442655124439e+17|http://reut.rs/16zDtBs
||Fri Feb 06 16:44:17 +0000 2015||Moderate drinking linked to lower heart failure risk |5.6373997048222106e+17|http://reut.rs/1FeNfVG
||Fri Feb 06 16:21:55 +0000 2015||High rates of child deaths from Ebola, special care needed: WHO |5.6373434048475136e+17|http://reut.rs/1FeHLKq
||Fri Feb 06 16:03:47 +0000 2015||Famine threat to South Sudan if war continues to block aid |5.637297792336691e+17|http://reut.rs/1FeD2Za
||Fri Feb 06 12:49:56 +0000 2015||Guinea Ebola infections double as hidden cases discovered |5.63680992763052e+17|http://reut.rs/1FdZKRm
||Fri Feb 06 01:12:15 +0000 2015||Lawmakers want tougher vaccine exemptions amid U.S. measles outbreak |5.6350541787223245e+17|http://reut.rs/1AxQLeU
||Thu Feb 05 23:46:33 +0000 2015||NYC subway germs reflect their neighborhoods |5.634838508952617e+17|http://reut.rs/1AxAGG5
||Thu Feb 05 23:12:44 +0000 2015||Moderate drinking linked to lower heart failure risk |5.63475340518228e+17|http://reut.rs/1FbQRrw
||Thu Feb 05 22:21:00 +0000 2015||U.S. approves Medicare coverage for lung cancer screening |5.6346232136926e+17|http://reut.rs/1FbDMOV
||Thu Feb 05 20:32:55 +0000 2015||U.S. judge urges settlement in transvaginal mesh lawsuits |5.634351197768991e+17|http://reut.rs/1AwSxNi
||Thu Feb 05 20:06:05 +0000 2015||Group walking may have many benefits, few harms |5.634283693633782e+17|http://reut.rs/1AwNRH7
||Thu Feb 05 20:06:05 +0000 2015||Secret burials thwarting efforts to stamp out Ebola: U.N |5.634283673123553e+17|http://reut.rs/1Fb4Dup
||Thu Feb 05 18:22:37 +0000 2015||Five babies at suburban Chicago daycare center have measles: report |5.634023276848169e+17|http://reut.rs/1Awunmf
||Thu Feb 05 18:06:57 +0000 2015||Wisconsin patient in isolation after testing negative for Ebola |5.633983863057613e+17|http://reut.rs/1FaB2kQ
||Thu Feb 05 17:53:11 +0000 2015|||5.6339492291373875e+17|
||Thu Feb 05 17:51:08 +0000 2015||WHO still concerned about spread of Saudi MERS virus |5.633944048081592e+17|http://reut.rs/1FawniQ
||Thu Feb 05 16:43:40 +0000 2015||IMF grants $100 million debt relief to Ebola-hit countries |5.6337742648785715e+17|http://reut.rs/1FachVU
||Thu Feb 05 16:43:39 +0000 2015||Patient ratings not linked to cancer surgery outcomes |5.633774248730378e+17|http://reut.rs/1Aw9dED
||Thu Feb 05 16:43:39 +0000 2015||Talking to older patients about driving is a challenge for docs |5.6337742324566835e+17|http://reut.rs/1FackAV
||Thu Feb 05 16:27:57 +0000 2015||RT @ReutersTV: California cracks down on vaccine exemptions:  via @ReutersTV|5.6337347198060544e+17|http://watch.reuters.tv/sU5
||Thu Feb 05 16:12:08 +0000 2015||British doctor acquitted in landmark FGM trial |5.63369493121237e+17|http://reut.rs/1Fa3WS0
||Thu Feb 05 15:33:26 +0000 2015||Massachusetts toddler dies after lice treatment goes awry |5.633597549875036e+17|http://reut.rs/1AvUwkR
||Thu Feb 05 13:11:52 +0000 2015||Israel's EndyMed a top stock on FDA wrinkle treatment approval |5.6332412839737754e+17|http://reut.rs/1F9n2rr
||Thu Feb 05 06:51:21 +0000 2015||Exclusive: U.S. FDA Commissioner Margaret Hamburg to step down - source |5.6322836784010445e+17|http://reut.rs/1AuM0mr
||Thu Feb 05 06:51:21 +0000 2015||Exclusive: Apple's health tech takes early lead among top hospitals |5.632283660323553e+17|http://reut.rs/1F8pgYj
||Thu Feb 05 06:03:55 +0000 2015||Daily pot use not associated with brain shrinkage: Colorado study |5.6321642915640934e+17|http://reut.rs/1AuHkgb
||Thu Feb 05 00:15:05 +0000 2015||California lawmakers seek to end 'personal belief' vaccine exemptions |5.631286446554071e+17|http://reut.rs/1F7wNq4
||Thu Feb 05 00:15:05 +0000 2015||Review calls for global fund to fight dangerous superbugs |5.631286427260068e+17|http://reut.rs/1AtZVci
||Thu Feb 05 00:15:05 +0000 2015||Daily pot use not associated with brain shrinkage: Colorado study |5.631286410734469e+17|http://reut.rs/1F7wNq6
||Wed Feb 04 23:07:29 +0000 2015||California lawmakers seek to end 'personal belief' vaccine exemptions |5.631116300963144e+17|http://reut.rs/1F7lgat
||Wed Feb 04 22:33:48 +0000 2015||Blood flow 'reducer' provides relief for some angina patients |5.6310315540023296e+17|http://reut.rs/1F7fVQg
||Wed Feb 04 21:55:37 +0000 2015||RT @ReutersOpinion: Vaccines: The best way to persuade parents is the worst for kids: |5.630935463672054e+17|http://reut.rs/1yHwFJA
||Wed Feb 04 21:06:19 +0000 2015||Teen tobacco users likely to use it in multiple forms |5.630811368225505e+17|http://reut.rs/1Atrp1z
||Wed Feb 04 20:54:58 +0000 2015||Ebola virus sent out of high-security lab was likely dead: CDC |5.63078280145023e+17|http://reut.rs/1F6XBXs
||Wed Feb 04 20:05:37 +0000 2015||"Merck says hepatitis C treatment to lose ""breakthrough"" status "|5.6306586307159654e+17|http://reut.rs/1AtfhO6
||Wed Feb 04 19:49:40 +0000 2015||Government says 7.5 million selected 2015 Obamacare plans so far |5.630618484432118e+17|http://reut.rs/1AtchBw
||Wed Feb 04 19:36:17 +0000 2015||Hearing loss an oft-overlooked problem for hospice patients |5.630584806268068e+17|http://reut.rs/1F6IddM
||Wed Feb 04 19:36:17 +0000 2015||Could a $34 smartphone device improve HIV diagnosis in Africa? |5.630584786345206e+17|http://reut.rs/1At9CYz
||Wed Feb 04 19:36:16 +0000 2015||Virginia college reopens after closing over norovirus |5.6305847680579174e+17|http://reut.rs/1F6IddS
||Wed Feb 04 18:49:00 +0000 2015||Lawsuit asks court to allow doctor-assisted suicide in New York |5.630465819106509e+17|http://reut.rs/1At0yCM
||Wed Feb 04 18:49:00 +0000 2015||Top U.S. doctor says medical marijuana may help some conditions |5.63046579834454e+17|http://reut.rs/1F6znwI
||Wed Feb 04 18:32:49 +0000 2015||Ebola cases on rise for first time this year, WHO says |5.6304250690523546e+17|http://reut.rs/1AsXnuT
||Wed Feb 04 17:20:50 +0000 2015||France says results of trials in Guinea of anti-Ebola drug encouraging |5.630243931029504e+17|http://reut.rs/1AsJZXN
||Wed Feb 04 17:20:49 +0000 2015||Kids’ exercise guidelines need more focus on brain development |5.630243911568261e+17|http://reut.rs/1F6i6DP
||Wed Feb 04 16:49:30 +0000 2015||Free from Ebola, survivors complain of new syndrome |5.630165093088215e+17|http://reut.rs/1AsE30X
||Wed Feb 04 16:11:03 +0000 2015||New Jersey Governor Christie ducks media after vaccination comments |5.630068335654011e+17|http://reut.rs/1F63GmZ
||Wed Feb 04 15:54:02 +0000 2015||RT @ReutersOpinion: Why the best way to persuade parents to stick with vaccines is the worst for kids:  http://t.co/L…|5.6300255109710234e+17|http://reut.rs/1yHwFJA
||Wed Feb 04 15:48:39 +0000 2015||FDA approves first-ever tissue adhesive for use in surgery |5.630011934764237e+17|http://reut.rs/1AssqXL
||Wed Feb 04 15:35:02 +0000 2015||MSF says lack of public health messages on Ebola 'big mistake' |5.6299776920887706e+17|http://reut.rs/1AspWZn
||Wed Feb 04 12:05:38 +0000 2015||Genmab data points to early bone cancer drug launch: analysts |5.6294506997274214e+17|http://reut.rs/1ArNCgE
||Wed Feb 04 07:22:00 +0000 2015||Roche says study of lymphoma drug shows significant benefit |5.628736919699456e+17|http://reut.rs/1Ar7511
||Wed Feb 04 06:25:38 +0000 2015||Blood from Ebola survivors could help spur new disease treatments |5.628595057475256e+17|http://reut.rs/1Ar0CmC
||Wed Feb 04 01:15:11 +0000 2015||House votes to repeal and eventually replace Obamacare |5.6278137834205594e+17|http://reut.rs/1F3Ez4m
||Wed Feb 04 00:59:32 +0000 2015||Medical pot vending machine debuts in Seattle |5.627774397396009e+17|http://reut.rs/1F3Ci9a
||Wed Feb 04 00:16:38 +0000 2015||Britain votes to allow world's first 'three-parent' IVF babies |5.627666458660168e+17|http://reut.rs/1F3v0T7
||Wed Feb 04 00:00:46 +0000 2015||Only 40 percent of Ebola funds reached target countries: study |5.6276265329545626e+17|http://reut.rs/1Aq0Vhx
||Tue Feb 03 22:21:45 +0000 2015||House votes to repeal and eventually replace Obamacare |5.627377316134953e+17|http://reut.rs/1F3b56B
||Tue Feb 03 21:57:02 +0000 2015||U.S. FDA approves Pfizer's high profile breast cancer drug |5.6273151258894336e+17|http://reut.rs/1F378Px
||Tue Feb 03 21:48:57 +0000 2015||RT @ReutersOpinion: Vaccine politics: Blame science and win in Iowa:  http://pbs.twimg.com/media/B88zqb4IMAQbd8N.jpg|5.627294798446715e+17|http://reut.rs/1BSRqD3
||Tue Feb 03 21:39:21 +0000 2015||U.S. FDA approves Pfizer's high profile breast cancer drug |5.627270640262267e+17|http://reut.rs/16i92PY
||Tue Feb 03 21:23:28 +0000 2015||Many would risk earlier death rather than take a pill |5.627230661121311e+17|http://reut.rs/1Apwl7M
||Tue Feb 03 21:10:01 +0000 2015||Screen time may damage teens’ sleep |5.6271968283132314e+17|http://reut.rs/1F2XAE9
||Tue Feb 03 20:07:02 +0000 2015||Washington State sets up third poultry quarantine amid avian flu worries |5.6270383067326464e+17|http://reut.rs/1F2LvPc
||Tue Feb 03 19:48:56 +0000 2015||For children, wartime evacuation might not be harmful |5.626992759191634e+17|http://reut.rs/1Apaopl
||Tue Feb 03 19:48:56 +0000 2015||Celiac disease might explain fertility problems |5.6269927413661696e+17|http://reut.rs/1F2IApN
||Tue Feb 03 19:21:41 +0000 2015||How the #Actavis deal upended #Allergan No. 2's CEO ambitions: |5.626924202705879e+17|http://reut.rs/1yCwmQb
||Tue Feb 03 19:15:14 +0000 2015||HCA sees demand for hospital services leveling off |5.6269079649192346e+17|http://reut.rs/1Ap32lM
||Tue Feb 03 19:15:14 +0000 2015||Catamaran backs Gilead's hepatitis C treatment over AbbVie competitor |5.626907944324956e+17|http://reut.rs/1F2Egqu
||Tue Feb 03 16:01:42 +0000 2015||U.S. House Speaker Boehner says all children should be vaccinated |5.626420924855296e+17|http://reut.rs/1AojGBW
||Tue Feb 03 16:01:42 +0000 2015||Chris Christie calls for compassionate approach to drug addicts |5.6264209014092186e+17|http://reut.rs/1F2cjz9
||Tue Feb 03 15:00:40 +0000 2015||Birth control access key means of reaching climate goals: experts |5.6262672964755866e+17|http://reut.rs/1F22MIf
||Tue Feb 03 14:47:25 +0000 2015||RT @ReutersUS: California daycare center closed after baby diagnosed with measles: |5.626233988962386e+17|http://reut.rs/1uTYe0v
||Tue Feb 03 13:43:55 +0000 2015||Aetna CEO expects 800,000 Obamacare exchange members in first quarter |5.626074160520233e+17|http://reut.rs/1AnMURB
||Tue Feb 03 12:52:26 +0000 2015||Isis Pharma's diabetes drug successful in mid-stage study |5.625944611220439e+17|http://reut.rs/1F1M3Vt
||Tue Feb 03 11:40:11 +0000 2015||African Union unit says developing epidemic insurance |5.6257627666673664e+17|http://reut.rs/1F1Eoqm
||Tue Feb 03 11:24:26 +0000 2015||Britain votes on allowing world's first three-parent IVF babies |5.625723145635881e+17|http://reut.rs/1AnnjrX
||Tue Feb 03 06:22:53 +0000 2015||Sanofi launches inhaled insulin for diabetics |5.624964253394125e+17|http://reut.rs/1F19qyq
||Tue Feb 03 02:01:43 +0000 2015||California daycare center shuts down after baby contracts measles |5.624307036324168e+17|http://reut.rs/1F0KoiQ
||Tue Feb 03 00:36:05 +0000 2015||After long wait, Illinois to issue medical marijuana licenses |5.6240915241763226e+17|http://reut.rs/1F0CYfC
||Mon Feb 02 23:51:12 +0000 2015||California day care center shuts down after baby contracts measles |5.623978577232036e+17|http://reut.rs/1F0z3iR
||Mon Feb 02 23:51:12 +0000 2015||Obama proposes creation of stand-alone U.S. food safety agency |5.623978558609285e+17|http://reut.rs/1AlsCrR
||Mon Feb 02 23:17:32 +0000 2015||White House says Obama would veto House bill to repeal Obamacare |5.623893845538529e+17|http://reut.rs/1AljpQn
||Mon Feb 02 23:17:32 +0000 2015||Transgender kids aren't confused about their identities |5.623893822511841e+17|http://reut.rs/1F0w36i
||Mon Feb 02 19:41:27 +0000 2015||Cost of having diabetes has doubled in two decades |5.623350068285522e+17|http://reut.rs/1Aknh3X
||Mon Feb 02 19:41:27 +0000 2015||Liberia begins clinical trial for Ebola vaccines as outbreak ebbs |5.6233500480271155e+17|http://reut.rs/1F07aaR
||Mon Feb 02 18:18:01 +0000 2015||New Jersey Governor seeks 'balance' in vaccine debate |5.6231400787777946e+17|http://reut.rs/1EZVQeM
||Mon Feb 02 17:30:42 +0000 2015||Docs see ill patients’ families as barrier to talking about care plan |5.623021013015265e+17|http://reut.rs/1EZP2Og
||Mon Feb 02 16:59:15 +0000 2015||Obama administration seeks to negotiate Medicare drug prices |5.622941844226826e+17|http://reut.rs/1EZKlnJ
||Mon Feb 02 16:41:20 +0000 2015||Packaged toddler foods often high in sugar, salt |5.62289678670635e+17|http://reut.rs/1EZFrqP
||Mon Feb 02 14:19:16 +0000 2015||FDA approves Boehringer-Lilly drug for type-2 diabetes patients |5.622539261297459e+17|http://reut.rs/1EZmHaH
||Mon Feb 02 13:32:09 +0000 2015||Key to High Intensity Interval Training found outside comfort zone |5.622420685848658e+17|http://reut.rs/1EZhvDM
||Mon Feb 02 13:32:09 +0000 2015||BlueBird's rare blood disorder drug gets breakthrough therapy status |5.622420666974454e+17|http://reut.rs/1AiGDX8
||Mon Feb 02 11:08:05 +0000 2015||Second British health worker tested for Ebola in London |5.622058116495483e+17|http://reut.rs/1EZ3PbS
||Sun Feb 01 13:38:13 +0000 2015||International campaigners urge UK to allow '3-parent' IVF babies |5.6188120616668365e+17|http://reut.rs/1EXx3YI
||Sun Feb 01 13:22:34 +0000 2015||Antibiotics firm Motif Bio to tap UK market for cash |5.618772658906808e+17|http://reut.rs/1EXvI4c
||Sun Feb 01 12:14:58 +0000 2015||In pursuit of next-generation Ebola stockpile vaccines |5.61860255005823e+17|http://reut.rs/1Aewnz7
||Sun Feb 01 11:20:58 +0000 2015||China to tackle food safety as policy priority: Xinhua |5.618466654902108e+17|http://reut.rs/1EXlNeU
||Sat Jan 31 12:09:45 +0000 2015||British health worker being tested for Ebola after needle injury |5.614965560343306e+17|http://reut.rs/1AaDjgF
||Sat Jan 31 01:34:57 +0000 2015||More than 100 cases of measles now confirmed in U.S |5.613368043356979e+17|http://reut.rs/1EV8j3p
||Sat Jan 31 00:36:23 +0000 2015||Second California patient tests negative for Ebola hours after first |5.6132206247244186e+17|http://reut.rs/1A8TSJS
||Sat Jan 31 00:18:19 +0000 2015||Chimerix to stop participation in clinical studies of Ebola drug |5.613175174494945e+17|http://reut.rs/1A8Prif
||Fri Jan 30 23:06:21 +0000 2015||Ex-Super Bowl champ Leonard Marshall to teach about concussions |5.6129940774086656e+17|http://reut.rs/1A8zNU1
||Fri Jan 30 22:39:28 +0000 2015||Heavy kids can have celiac disease, too |5.612926411037778e+17|http://reut.rs/1EUSycN
||Fri Jan 30 21:58:53 +0000 2015||FDA approves Shire's Vyvanse for binge-eating disorder |5.612824287159337e+17|http://reut.rs/1A8jYwP
||Fri Jan 30 21:58:53 +0000 2015||Second patient hospitalized in California undergoes Ebola testing |5.6128242679495885e+17|http://reut.rs/1EUOitA
||Fri Jan 30 21:42:58 +0000 2015||White House urges parents to heed advice urging childhood vaccines |5.6127842342405734e+17|http://reut.rs/1A8g3QC
||Fri Jan 30 20:55:55 +0000 2015||Computer tracks eye movements to detect concussions |5.612665807521833e+17|http://reut.rs/1A84LvB
||Fri Jan 30 20:55:54 +0000 2015||Athletes' biological clocks affect their performance |5.612665788227912e+17|http://reut.rs/1EUFQdY
||Fri Jan 30 20:08:32 +0000 2015||Gates Foundation awards $50 million to Stanford vaccine discovery |5.6125465513375744e+17|http://reut.rs/1EUzIlQ
||Fri Jan 30 19:52:42 +0000 2015||Sun Pharmaceutical wins U.S. approval to buy Ranbaxy |5.61250670775636e+17|http://reut.rs/1EUxtPt
||Fri Jan 30 19:10:08 +0000 2015||Canada says husband of woman diagnosed with avian flu also infected |5.612399594963026e+17|http://reut.rs/1EUrytM
||Fri Jan 30 18:38:47 +0000 2015||Suspected Ebola patient in California tests negative for virus |5.612320696120156e+17|http://reut.rs/1A7ypRA
||Fri Jan 30 17:24:28 +0000 2015||Africa looks to extend new disaster insurance to Ebola-like epidemics |5.612133677096264e+17|http://reut.rs/1EUdBw4
||Fri Jan 30 16:59:45 +0000 2015||Cancer organization partners with NFL on prostate treatment |5.612071496707113e+17|http://reut.rs/1EUa8xr
||Fri Jan 30 16:43:57 +0000 2015||U.S. government releases draft plan for electronic health data |5.612031706057933e+17|http://reut.rs/1A74x7S
||Fri Jan 30 16:07:47 +0000 2015||POM Wonderful ads deceptive and not protected: appeals court |5.6119407167143936e+17|http://reut.rs/1EU2wuO
||Fri Jan 30 15:53:48 +0000 2015||RT @ReutersOpinion: How precision medicine could save your life some day:  http://pbs.twimg.com/media/B8m9gsdIQAAUmc_.jpg|5.611905500960645e+17|http://reut.rs/1EufXEm
||Fri Jan 30 15:24:57 +0000 2015||Liberia delays school reopening by two weeks as Ebola cases fall |5.611832891099095e+17|http://reut.rs/1A6JfYe
||Fri Jan 30 14:28:28 +0000 2015||Ebola likely to persist in 2015 as communities resist aid: Red Cross |5.611690768408494e+17|http://reut.rs/1ETOHfR
||Fri Jan 30 12:15:41 +0000 2015||U.S. proposes effort to analyze DNA from 1 million people |5.61135661231915e+17|http://reut.rs/1A65tcU
||Fri Jan 30 01:36:34 +0000 2015||Suspected Ebola patient admitted to California hospital |5.609748233259909e+17|http://reut.rs/1A4vitV
||Fri Jan 30 00:49:19 +0000 2015||CDC urges measles vaccinations amid Disneyland outbreak |5.609629293284229e+17|http://reut.rs/1A4nLel
||Fri Jan 30 00:33:25 +0000 2015||Study supports Roche's disputed blockbuster flu drug Tamiflu |5.609589303405527e+17|http://reut.rs/1ESC6tA
||Thu Jan 29 22:56:55 +0000 2015||FDA approves Bristol-Myers' HIV drug |5.609346439194911e+17|http://reut.rs/1A44xph
||Thu Jan 29 22:00:22 +0000 2015||Ex-supermodel Waris Dirie says FGM can end in her lifetime |5.609204136442593e+17|http://reut.rs/1ESouyo
||Thu Jan 29 22:00:22 +0000 2015||Poll finds gaping chasm in views between U.S. public, scientists |5.609204118449111e+17|http://reut.rs/1A3SCI7
||Thu Jan 29 21:32:42 +0000 2015||Medical marijuana advocates concerned by Illinois licensing delay |5.609134512967762e+17|http://reut.rs/1ziErMg
||Thu Jan 29 21:32:42 +0000 2015||Withdrawal method linked to condom, pregnancy perceptions |5.609134495435448e+17|http://reut.rs/1A3MyiF
||Thu Jan 29 20:35:11 +0000 2015||Abbott CEO losing no sleep over stronger dollar |5.608989744551977e+17|http://reut.rs/1ESfvx1
||Thu Jan 29 20:35:10 +0000 2015||After heart attacks, most don’t get enough statins |5.608989725467771e+17|http://reut.rs/1A3BmTm
||Thu Jan 29 19:56:50 +0000 2015||Suspected Ebola patient admitted to California hospital |5.6088932550496256e+17|http://reut.rs/1ESbOaT
||Thu Jan 29 19:35:29 +0000 2015|||5.608839511419126e+17|
||Thu Jan 29 19:34:25 +0000 2015||New fund eases expenses for organ donors |5.60883683696341e+17|http://reut.rs/1ES9K2B
||Thu Jan 29 19:34:25 +0000 2015||Should ‘High T’ determine eligibility for women’s sports? |5.6088368195988685e+17|http://reut.rs/1A3oLzs
||Thu Jan 29 19:18:41 +0000 2015||March meeting to plan rebuilding of Ebola-hit states |5.608797240342774e+17|http://reut.rs/1ES8eNJ
||Thu Jan 29 18:33:11 +0000 2015||FDA expands use of Imbruvica to treat rare form of blood cancer |5.6086827294683955e+17|http://reut.rs/1ES3Y0O
||Thu Jan 29 16:56:34 +0000 2015||Young adults say they see e-cigs as safe, fun technology |5.6084395846588416e+17|http://reut.rs/1A2NnZf
||Thu Jan 29 15:01:48 +0000 2015||Medical aid group MSF says pulls out of parts of Sudan |5.608150768534405e+17|http://reut.rs/1A2koF0
||Thu Jan 29 13:42:55 +0000 2015||Exclusive: CDC installing cameras in labs in agency-wide safety push |5.607952272971612e+17|http://reut.rs/1A20tG0
||Thu Jan 29 12:46:35 +0000 2015||UNICEF makes record appeal to help 60 million children in crisis |5.607810504573706e+17|http://reut.rs/1ERoLBH
||Thu Jan 29 11:52:32 +0000 2015||Nigeria H5N1 bird flu spreads to four more states, total 11 |5.607674447098143e+17|http://reut.rs/1ERiyWq
||Thu Jan 29 11:36:56 +0000 2015||Norway finds first case of mad cow disease, says food safe |5.607635200240681e+17|http://reut.rs/1ERh3rd
||Thu Jan 29 09:39:40 +0000 2015||Weekly Ebola cases below 100, WHO says endgame begins |5.6073400968964506e+17|http://reut.rs/1A17iHQ
||Thu Jan 29 07:31:22 +0000 2015||AstraZeneca bets on gene editing for broad range of new drugs |5.607017210608558e+17|http://reut.rs/1A0KJTD
||Thu Jan 29 06:28:16 +0000 2015||As smokers spark up e-cigs to quit, traditional aids suffer |5.6068584367826534e+17|http://reut.rs/1EQQ3Ie
||Wed Jan 28 22:44:40 +0000 2015||U.S. government says Obamacare could affect up to 29 percent of taxpayers |5.605691728755712e+17|http://reut.rs/1EQfmue
||Wed Jan 28 22:37:57 +0000 2015||California's top public health official slams e-cigarettes |5.605674816063406e+17|http://reut.rs/1zZlAcc
||Wed Jan 28 22:37:56 +0000 2015||It does get better for LGBT and questioning youth |5.605674798237737e+17|http://reut.rs/1EQeIwD
||Wed Jan 28 22:37:56 +0000 2015||Salix Pharma to restate past seven quarters' results |5.605674781376635e+17|http://reut.rs/1zZlxNr
||Wed Jan 28 22:37:55 +0000 2015||Some Obamacare insurers discriminate against AIDS patients: study |5.605674762502185e+17|http://reut.rs/1EQeIwF
||Wed Jan 28 22:22:25 +0000 2015||Trial finds GSK Ebola shot is safe and provokes immune response |5.6056357519938765e+17|http://reut.rs/1zZimWb
||Wed Jan 28 22:04:11 +0000 2015||Curcumin may help lower inflammation in metabolic syndrome |5.605589864798208e+17|http://reut.rs/1zZeEeV
||Wed Jan 28 22:04:11 +0000 2015||Tesco recalls squash after complaints of 'foul' smell |5.605589847266017e+17|http://reut.rs/1EQbrxi
||Wed Jan 28 21:41:38 +0000 2015||Statins may benefit women as much as men |5.6055331140194714e+17|http://reut.rs/1EQ8RaE
||Wed Jan 28 21:23:39 +0000 2015||UnitedHealth backs Gilead's Harvoni as preferred hepatitis C treatment |5.6054878627640934e+17|http://reut.rs/1EQ6W61
||Wed Jan 28 21:23:39 +0000 2015||U.S. says 7.3 million choose Obamacare health plans in federal market |5.605487845441536e+17|http://reut.rs/1zZ6pQ6
||Wed Jan 28 21:23:38 +0000 2015||'Expensive' placebo beats 'cheap' one in Parkinson's disease: study |5.605487827615908e+17|http://reut.rs/1EQ6Ye5
||Wed Jan 28 17:43:11 +0000 2015||Medtronic CoreValve safer than surgery in bypass patients: study |5.6049330310454886e+17|http://reut.rs/1EPIIsA
||Wed Jan 28 13:22:04 +0000 2015||Asia needs more cash, campaigns, law changes to end HIV epidemic: U.N. |5.604275891108659e+17|http://reut.rs/1EPbcTi
||Wed Jan 28 06:41:11 +0000 2015||Diagnostics, Tamiflu help Roche full-year sales beat poll |5.603267033783337e+17|http://reut.rs/1zWxpQf
||Wed Jan 28 06:25:23 +0000 2015||Obama's 'precision medicine' plan to boost research, but faces hurdles |5.603227301267661e+17|http://reut.rs/1EOxK6B
||Wed Jan 28 00:36:28 +0000 2015||Abiomed raises revenue outlook, wins U.S. approval for heart pump |5.602349197762519e+17|http://reut.rs/1zVGdWJ
||Wed Jan 28 00:20:47 +0000 2015||University of California on-campus doctors stage rare strike |5.6023097631678464e+17|http://reut.rs/1EOcApi
||Tue Jan 27 23:02:02 +0000 2015||Trouble falling asleep may signal high blood pressure |5.602111552859955e+17|http://reut.rs/1EO8ihr
||Tue Jan 27 23:02:01 +0000 2015||Start worrying about cholesterol in your 30s, study suggests |5.602111533482189e+17|http://reut.rs/1zVq57r
||Tue Jan 27 23:02:01 +0000 2015||School-wide prevention program lowers teen suicide risk |5.6021115133496525e+17|http://reut.rs/1EO8hdD
||Tue Jan 27 22:59:52 +0000 2015||Abiomed raises revenue outlook, wins US approval for heart pump |5.6021061016908186e+17|http://reut.rs/1zVpGSw
||Tue Jan 27 20:49:05 +0000 2015||After Ebola, WHO to set up contingency fund, develop 'surge capacity' |5.601776993781965e+17|http://reut.rs/1zV0ZFV
||Tue Jan 27 20:22:08 +0000 2015||Quest in broad deal with CDC for hepatitis analysis |5.601709155863757e+17|http://reut.rs/1ENUjIt
||Tue Jan 27 20:06:23 +0000 2015||Nursing home patients more likely to be dehydrated |5.601669535419638e+17|http://reut.rs/1zUSwTc
||Tue Jan 27 19:43:51 +0000 2015||U.S. says 9.5 million people enroll for 2015 insurance, beating goal |5.601612828429517e+17|http://reut.rs/1zUO5rq
||Tue Jan 27 19:12:20 +0000 2015||Delinquent kids have earlier sex |5.6015335119599206e+17|http://reut.rs/1zUHhtL
||Tue Jan 27 17:46:51 +0000 2015||Uber says ride services reduce drunk driving |5.6013183943704986e+17|http://reut.rs/1ENG5Y9
||Tue Jan 27 16:59:37 +0000 2015||Indiana agrees to expand Medicaid under Obamacare |5.6011994893336166e+17|http://reut.rs/1ENCHMX
||Tue Jan 27 15:25:10 +0000 2015||Gates, UK take lead in $7.5 billion pledge for children's vaccines |5.6009618263115776e+17|http://reut.rs/1ENwsZG
||Tue Jan 27 14:44:30 +0000 2015||Novartis pharma boss expects pressure on cancer drug prices |5.600859465664676e+17|http://reut.rs/1zTIvpg
||Tue Jan 27 14:44:29 +0000 2015||Workouts get smart, streamlined with tech-personalized routines |5.6008594485517926e+17|http://reut.rs/1ENtILI
||Tue Jan 27 14:01:58 +0000 2015||Plague cases rise in Madagascar, fear of more epidemics: WHO |5.6007524371767706e+17|http://reut.rs/1zTyrMX
||Tue Jan 27 09:11:20 +0000 2015||Scientists ask if Ebola immunizes as well as kills |5.600021047489659e+17|http://reut.rs/1zSzxsr
||Tue Jan 27 09:11:20 +0000 2015||New York clinic that treated comic Joan Rivers sued over her death |5.6000210290765414e+17|http://reut.rs/1ENaBkW
||Tue Jan 27 01:36:38 +0000 2015||Six more measles cases reported in California after Disneyland outbreak |5.598876755333079e+17|http://reut.rs/1DcBcqu
||Tue Jan 27 01:02:48 +0000 2015||E-cigarettes would be banned in public places under California bill |5.598791620399022e+17|http://reut.rs/1zQSr2S
||Tue Jan 27 00:24:35 +0000 2015||Post-Ebola plan needed to avert 'double disaster' in West Africa: Oxfam |5.598695415480443e+17|http://reut.rs/1Dcn9kU
||Mon Jan 26 23:05:48 +0000 2015||New York clinic that treated comic Joan Rivers sued over her death |5.598497151065989e+17|http://reut.rs/1zQqMir
||Mon Jan 26 22:00:37 +0000 2015||U.S. bans deceptive ads by green coffee weight-loss marketer |5.598333107390505e+17|http://reut.rs/1zQa3vK
